"V1" "V2"
"8268" 67752 56.06
"8269" 68065 52.93
"8270" 71436 55.02
"8271" 75067 62.95
"8272" 74171 66.12
"8273" 71005 58.09
"8274" 66897 56.04
"8275" 64304 48.5
"8276" 63694 50.29
"8277" 58809 35.58
"8278" 54786 42.6
"8279" 51876 36.24
"8280" 50501 32.15
"8281" 49650 31.42
"8282" 49843 30.02
"8283" 49404 30.72
"8284" 48485 27.24
"8285" 52558 32.94
"8286" 56398 40.63
"8287" 59682 58.02
"8288" 61395 58.06
"8289" 62786 56.05
"8290" 62423 56.04
"8291" 61143 54.08
"8292" 60223 46.86
"8293" 60703 46.01
"8294" 64455 53.96
"8295" 68809 65.03
"8296" 68478 64.05
"8297" 66195 53.57
"8298" 62358 49.93
"8299" 60185 36.87
"8300" 60194 37.77
"8301" 55740 32.01
"8302" 51249 29.35
"8303" 48393 25.21
"8304" 46830 21.52
"8305" 45920 24.25
"8306" 45803 23.52
"8307" 44820 20.01
"8308" 42548 14.45
"8309" 44881 16.84
"8310" 48720 26.04
"8311" 52627 28.83
"8312" 55477 33.58
"8313" 57369 36.15
"8314" 56290 36.13
"8315" 54512 33.05
"8316" 53218 29.45
"8317" 52946 29.53
"8318" 55960 35.49
"8319" 59283 43.3
"8320" 57441 44.29
"8321" 54397 42.41
"8322" 52217 34.71
"8323" 53082 34.99
"8324" 55501 38.55
"8325" 52950 28.87
"8326" 49334 28.34
"8327" 45951 24.98
"8328" 44144 18.06
"8329" 43395 15.44
"8330" 43438 16.85
"8331" 42808 18.51
"8332" 40951 12.94
"8333" 43126 9.1
"8334" 47235 27.3
"8335" 51938 30.05
"8336" 55615 36.45
"8337" 58397 38.07
"8338" 55559 38.88
"8339" 51795 32.91
"8340" 50541 30.02
"8341" 50156 29.2
"8342" 52568 34.35
"8343" 55870 39.41
"8344" 57132 44.03
"8345" 56421 44.01
"8346" 54886 39.39
"8347" 54545 35.16
"8348" 56026 38.66
"8349" 52358 28.92
"8350" 48501 28.02
"8351" 45641 26.55
"8352" 44395 19.2
"8353" 43851 13.31
"8354" 44086 14.41
"8355" 43583 20.06
"8356" 41430 9.5
"8357" 43275 14.49
"8358" 46377 22.19
"8359" 50345 29.77
"8360" 53294 32.98
"8361" 56083 34.07
"8362" 54537 33.51
"8363" 51437 30.08
"8364" 49940 28.88
"8365" 49532 28.54
"8366" 52327 31.37
"8367" 57100 38.41
"8368" 58423 45.95
"8369" 57970 47.98
"8370" 56311 34.98
"8371" 55971 30.07
"8372" 57419 33.51
"8373" 54377 30.03
"8374" 51007 31.52
"8375" 48467 30.14
"8376" 47268 27.98
"8377" 46589 22.33
"8378" 47027 16.87
"8379" 48281 26.3
"8380" 50904 19.12
"8381" 56812 30.19
"8382" 61300 33.53
"8383" 63941 43.38
"8384" 65518 43.79
"8385" 67176 55.05
"8386" 67172 62.07
"8387" 66066 64.56
"8388" 65101 55.92
"8389" 65058 55.78
"8390" 68190 58.6
"8391" 71422 72.03
"8392" 71230 70.36
"8393" 68822 65.93
"8394" 64632 49.56
"8395" 62528 35.56
"8396" 62628 36.97
"8397" 58518 31.82
"8398" 54861 30.91
"8399" 52062 28.96
"8400" 50761 28.93
"8401" 50020 26.99
"8402" 50290 25.95
"8403" 51135 25.69
"8404" 53116 16.82
"8405" 58630 25.54
"8406" 62993 28.04
"8407" 65914 32.7
"8408" 67344 32.48
"8409" 69042 38.86
"8410" 68869 33.95
"8411" 67500 29.12
"8412" 66465 28.96
"8413" 66219 28.5
"8414" 68839 37.39
"8415" 71917 57.05
"8416" 71660 58.98
"8417" 69127 54.81
"8418" 65140 29.07
"8419" 63079 34.54
"8420" 62788 43.75
"8421" 58129 32.03
"8422" 53833 29.99
"8423" 50670 26.56
"8424" 48994 26.48
"8425" 48473 26.34
"8426" 49195 26.56
"8427" 50257 28.55
"8428" 52090 26.09
"8429" 57330 26.55
"8430" 61444 28.74
"8431" 63566 48.94
"8432" 64593 54.94
"8433" 65617 51.98
"8434" 65029 53.61
"8435" 63543 49.92
"8436" 61943 35.93
"8437" 61749 33.51
"8438" 65737 41.47
"8439" 70647 54.88
"8440" 70453 54.85
"8441" 67965 31.66
"8442" 63963 29.01
"8443" 62470 27.04
"8444" 62637 26.93
"8445" 58345 27.54
"8446" 54704 32.66
"8447" 52136 29.06
"8448" 50830 26.16
"8449" 49949 20.02
"8450" 49923 18.83
"8451" 49593 17.73
"8452" 48597 5.32
"8453" 51723 12.09
"8454" 55221 23.09
"8455" 58723 27.56
"8456" 60843 28.45
"8457" 61976 32.02
"8458" 62276 29.05
"8459" 61702 29.07
"8460" 60786 29.57
"8461" 61123 29.95
"8462" 64013 32
"8463" 67507 52.25
"8464" 67609 51.66
"8465" 65120 48.88
"8466" 61925 36
"8467" 60347 28.56
"8468" 61472 30.78
"8469" 58344 23.19
"8470" 54923 10.43
"8471" 51526 0
"8472" 49562 0
"8473" 48874 0
"8474" 48378 0
"8475" 47652 0
"8476" 45820 0
"8477" 47647 0
"8478" 50370 2.03
"8479" 53214 12.09
"8480" 55424 20.03
"8481" 57688 26.71
"8482" 57642 24.62
"8483" 56306 20.04
"8484" 54533 13.89
"8485" 54113 14.58
"8486" 57336 25
"8487" 62008 33.08
"8488" 61496 31.02
"8489" 58138 27.6
"8490" 54591 23.1
"8491" 54140 18.59
"8492" 55880 20.1
"8493" 54125 12.68
